gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:00:38.185|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249255252,request={u'rebate_card_id': 0, 'nonce': '92B53C6F1B5C204E12115C0FF27939', u'txn_id': u'1833725936873328784', u'uid': 247133267, 'timestamp': 1546790438, u'open_id': u'85acac510b6cdbcbeee076edda5de66d', u'point_amount': 10000, u'ip': u'202.129.20.218', u'channel_id': 207070, u'txn_timestamp': 1546790437, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'kPY2PDGycEDuC7rY2qgbdQ==', u'timestamp': 1546790438120, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:18:55.749|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249266130,request={u'rebate_card_id': 0, 'nonce': '783F7BEFC6378EF003FB103B8E4DBB', u'txn_id': u'13970370952886098934', u'uid': 125830994, 'timestamp': 1546791535, u'open_id': u'ef3da41bf9798d10da7719e3a19a5a2d', u'point_amount': 26900, u'ip': u'1.46.174.81', u'channel_id': 201069, u'txn_timestamp': 1546791534, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'ZBeKc7rxIzblXj1NgGI5kg==', u'timestamp': 1546791535691, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:19:17.987|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249266384,request={u'rebate_card_id': 0, 'nonce': '34BD2C0AC8471AAF833C397375531B', u'txn_id': u'1894255906634894773', u'uid': 125830994, 'timestamp': 1546791557, u'open_id': u'ef3da41bf9798d10da7719e3a19a5a2d', u'point_amount': 5900, u'ip': u'1.46.174.81', u'channel_id': 201069, u'txn_timestamp': 1546791557, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'69.00'},reply={u'nonce': u'wBO48iH7y/SMZwEe5YA82Q==', u'timestamp': 1546791557925, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:21:43.925|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249267840,request={'nonce': 'E2243E50A0C0137CBD4B7BBA98CAF3', u'txn_id': u'1231929559171559184', u'uid': 443793030, 'timestamp': 1546791703, u'open_id': u'54ac222c39edec05a15c60dcff0814e7', u'point_amount': 5000, u'ip': u'1.47.135.72', u'channel_id': 207034, u'txn_timestamp': 1546791703, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'50.00'},reply={u'nonce': u'tcoq7t4+6OwGmk9hvOhnww==', u'timestamp': 1546791703866, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:25:19.140|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249269824,request={u'rebate_card_id': 0, 'nonce': '7FDC05E3D5C7B294D1396135CB3D96', u'txn_id': u'16090272596594764710', u'uid': 435118335, 'timestamp': 1546791919, u'open_id': u'03f7201e6668eed4d12c0a76decc96b5', u'point_amount': 26900, u'ip': u'125.24.181.57', u'channel_id': 201068, u'txn_timestamp': 1546791918, u'currency': u'THB', u'channel_name': u'Apple Store', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'Ca2qAvLfi2fahxw/qWv0Sg==', u'timestamp': 1546791919072, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:25:23.288|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249269874,request={u'rebate_card_id': 0, 'nonce': 'A3EBE6FD3B7D28B29854D7C2CF73D0', u'txn_id': u'4387743047213986997', u'uid': 230689978, 'timestamp': 1546791923, u'open_id': u'24da81079c97fd8614674b052d87fa61', u'point_amount': 5000, u'ip': u'49.229.137.117', u'channel_id': 207070, u'txn_timestamp': 1546791923, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'75.00'},reply={u'nonce': u'H+S+QEKaDz2jlwU7UQq4Pw==', u'timestamp': 1546791923224, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:25:31.445|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249269943,request={u'rebate_card_id': 0, 'nonce': '6674D4BEDC8C2A1673CCFF9F16C249', u'txn_id': u'1033591841240079601', u'uid': 360710986, 'timestamp': 1546791931, u'open_id': u'fc24b59e8863d6ff7f3b3f54f80405d8', u'point_amount': 15700, u'ip': u'223.24.190.7', u'channel_id': 207070, u'txn_timestamp': 1546791931, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'KXLB3V8rOP8fd/pMXuYkcw==', u'timestamp': 1546791931386, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:26:39.921|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249270629,request={u'rebate_card_id': 0, 'nonce': '9AC2E16ACE49042A23618E196D566F', u'txn_id': u'5218363041639842878', u'uid': 438658010, 'timestamp': 1546791999, u'open_id': u'c461438c5fe6d57c063a9570d11ecc31', u'point_amount': 15700, u'ip': u'1.20.113.154', u'channel_id': 207070, u'txn_timestamp': 1546791999, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'EWq5hT9WX+IH/9Omj39Fpg==', u'timestamp': 1546791999857, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:28:27.581|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249271621,request={'nonce': '500C019E778F788C68E19FD77A488C', u'txn_id': u'17285048128837990426', u'uid': 67419452, 'timestamp': 1546792107, u'open_id': u'573998a4788a9af2cff44ee259ed0ee9', u'point_amount': 9000, u'ip': u'58.10.145.161', u'channel_id': 207000, u'txn_timestamp': 1546792106, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'135.00'},reply={u'nonce': u'NKobvPrYgSDs1a6xY6VA1A==', u'timestamp': 1546792107523, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:31:00.482|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249273042,request={u'rebate_card_id': 0, 'nonce': 'E0029CDDD065FE310B4DFF9294860C', u'txn_id': u'12979136356247959090', u'uid': 431000623, 'timestamp': 1546792260, u'open_id': u'ae622d9589a18053b6afe39b783ff1a1', u'point_amount': 15700, u'ip': u'101.109.43.57', u'channel_id': 207070, u'txn_timestamp': 1546792260, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'2qBgFu8UfULJh2tMow6Elw==', u'timestamp': 1546792260418, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:33:39.413|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249274528,request={u'rebate_card_id': 0, 'nonce': 'D361012E1B9B9DED0C65C228CFABDD', u'txn_id': u'1766220233064098468', u'uid': 118321777, 'timestamp': 1546792419, u'open_id': u'83242896e123bf7bb5ce5a4ad74d181b', u'point_amount': 107000, u'ip': u'182.232.233.71', u'channel_id': 207074, u'txn_timestamp': 1546792418, u'currency': u'THB', u'channel_name': u'AirPay - \u0e42\u0e1a\u0e19\u0e31\u0e2a 10% \u0e41\u0e25\u0e30 \u0e04\u0e37\u0e19\u0e40\u0e07\u0e34\u0e19\u0e1c\u0e48\u0e32\u0e19\u0e41\u0e2d\u0e1b\u0e2f 5%', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'1000.00'},reply={u'nonce': u'27qZWb0I+xhviyswl26M7g==', u'timestamp': 1546792419353, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:34:59.955|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249275246,request={'nonce': '3898724D6891D0E820590E71624925', u'txn_id': u'9885787236409298074', u'uid': 313672228, 'timestamp': 1546792499, u'open_id': u'c77a982d65137431c23f47366a8ff209', u'point_amount': 5000, u'ip': u'58.11.156.206', u'channel_id': 207034, u'txn_timestamp': 1546792499, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'50.00'},reply={u'nonce': u'molJonEoPZdVmo4jt5LX6A==', u'timestamp': 1546792499892, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:35:31.231|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249275523,request={u'rebate_card_id': 0, 'nonce': '8EE8AD2E166321D82388A7631360E3', u'txn_id': u'7193160919451329694', u'uid': 313672228, 'timestamp': 1546792531, u'open_id': u'c77a982d65137431c23f47366a8ff209', u'point_amount': 15700, u'ip': u'58.11.156.206', u'channel_id': 207074, u'txn_timestamp': 1546792531, u'currency': u'THB', u'channel_name': u'AirPay - \u0e42\u0e1a\u0e19\u0e31\u0e2a 10% \u0e41\u0e25\u0e30 \u0e04\u0e37\u0e19\u0e40\u0e07\u0e34\u0e19\u0e1c\u0e48\u0e32\u0e19\u0e41\u0e2d\u0e1b\u0e2f 5%', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'YWg90XDhR4y1+hX8JYKJIQ==', u'timestamp': 1546792531174, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:36:21.607|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249275935,request={u'rebate_card_id': 0, 'nonce': 'FA28041FA6D914D1496750B11BC146', u'txn_id': u'205368292361160054', u'uid': 184246366, 'timestamp': 1546792581, u'open_id': u'cf278285395d711f4b17794b18347b62', u'point_amount': 8900, u'ip': u'124.122.16.64', u'channel_id': 201068, u'txn_timestamp': 1546792580, u'currency': u'THB', u'channel_name': u'Apple Store', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'iR7t5xFwluKs+uxBaZZ8gQ==', u'timestamp': 1546792581546, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:36:35.791|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249276076,request={u'rebate_card_id': 0, 'nonce': '9349A9433CE807DE45B0DEC2EF599C', u'txn_id': u'16997075557079183261', u'uid': 184246366, 'timestamp': 1546792595, u'open_id': u'cf278285395d711f4b17794b18347b62', u'point_amount': 8900, u'ip': u'124.122.16.64', u'channel_id': 201068, u'txn_timestamp': 1546792594, u'currency': u'THB', u'channel_name': u'Apple Store', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'dRR6wLYm8ZAefAmtZXlBSg==', u'timestamp': 1546792595734, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:37:17.119|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249276493,request={u'rebate_card_id': 0, 'nonce': '4F9A7F509C35D36473AD7108CDB386', u'txn_id': u'14045208829010725161', u'uid': 437499448, 'timestamp': 1546792637, u'open_id': u'455f9ba581a446a516d011829ed12c9a', u'point_amount': 2900, u'ip': u'114.109.15.77', u'channel_id': 201069, u'txn_timestamp': 1546792636, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'35.00'},reply={u'nonce': u'SfN1vJGAoLOmsGOgj1+pCA==', u'timestamp': 1546792637060, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:37:20.254|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249276517,request={u'rebate_card_id': 0, 'nonce': '2A34646D7327B0CE1FBBD1E48D3169', u'txn_id': u'17087445642036604897', u'uid': 2535320, 'timestamp': 1546792640, u'open_id': u'16f15e774941b2e1361806235eafb37c', u'point_amount': 5900, u'ip': u'183.89.159.144', u'channel_id': 201069, u'txn_timestamp': 1546792639, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'69.00'},reply={u'nonce': u'jFDIgJr65ZGhIra4A2dxEA==', u'timestamp': 1546792640192, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:38:14.644|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249277064,request={u'rebate_card_id': 0, 'nonce': 'B8A9831E719F0B37F8E672ABA19A78', u'txn_id': u'15046126006397110182', u'uid': 304871148, 'timestamp': 1546792694, u'open_id': u'255b391f626cfc550e16b5c254284757', u'point_amount': 2900, u'ip': u'49.229.76.185', u'channel_id': 201069, u'txn_timestamp': 1546792693, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'35.00'},reply={u'nonce': u'xw8bgZz+JuF4DDk/8l/dMg==', u'timestamp': 1546792694584, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:38:30.848|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249277242,request={u'rebate_card_id': 0, 'nonce': 'F2A0B3B2BB9D8AFC3010EC7F5AD05B', u'txn_id': u'13359437165210632765', u'uid': 2535320, 'timestamp': 1546792710, u'open_id': u'16f15e774941b2e1361806235eafb37c', u'point_amount': 8900, u'ip': u'183.89.159.144', u'channel_id': 201069, u'txn_timestamp': 1546792710, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'HI97pF1K5IKFkySrB+fm4w==', u'timestamp': 1546792710787, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:39:09.166|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249277622,request={u'rebate_card_id': 0, 'nonce': '47BABC27DDB99266EBFF2DE93F58D9', u'txn_id': u'15123142578433567706', u'uid': 2535320, 'timestamp': 1546792749, u'open_id': u'16f15e774941b2e1361806235eafb37c', u'point_amount': 2900, u'ip': u'183.89.159.144', u'channel_id': 201069, u'txn_timestamp': 1546792748, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'35.00'},reply={u'nonce': u'YhFYz4Jcqn6F62+sX95Bjg==', u'timestamp': 1546792749103, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:40:05.566|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249278134,request={u'rebate_card_id': 0, 'nonce': '9D4F5D98346E5128CB9060F862D30D', u'txn_id': u'5633698727978266878', u'uid': 431000623, 'timestamp': 1546792805, u'open_id': u'ae622d9589a18053b6afe39b783ff1a1', u'point_amount': 5000, u'ip': u'101.109.43.57', u'channel_id': 207070, u'txn_timestamp': 1546792804, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'75.00'},reply={u'nonce': u'bWgnnQgVByLuNamVVFBIMw==', u'timestamp': 1546792805506, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:41:02.983|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249278667,request={u'rebate_card_id': 0, 'nonce': '808CA23C439D86F4714921F0EF6B12', u'txn_id': u'5269984928525311787', u'uid': 444288069, 'timestamp': 1546792862, u'open_id': u'2c87fcb474453cde9c044dc672fa9496', u'point_amount': 8900, u'ip': u'184.22.49.84', u'channel_id': 201069, u'txn_timestamp': 1546792862, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'/72Wblc6MYx9EGZtRdZyiw==', u'timestamp': 1546792862924, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:41:36.263|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249278950,request={u'rebate_card_id': 0, 'nonce': 'C311E4A6648C351CE5B003215817AC', u'txn_id': u'11462027108315981330', u'uid': 444288069, 'timestamp': 1546792896, u'open_id': u'2c87fcb474453cde9c044dc672fa9496', u'point_amount': 2900, u'ip': u'184.22.49.84', u'channel_id': 201069, u'txn_timestamp': 1546792896, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'35.00'},reply={u'nonce': u'XfjTu92itoRhcfwXCumctg==', u'timestamp': 1546792896206, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:41:56.483|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249279118,request={u'rebate_card_id': 0, 'nonce': '2751CF3F193530DD242249FF757079', u'txn_id': u'16775647141167784283', u'uid': 444288069, 'timestamp': 1546792916, u'open_id': u'2c87fcb474453cde9c044dc672fa9496', u'point_amount': 5900, u'ip': u'184.22.49.84', u'channel_id': 201069, u'txn_timestamp': 1546792915, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'69.00'},reply={u'nonce': u'XSS7KaZKQyNk4XgTXcBq3A==', u'timestamp': 1546792916423, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:44:58.519|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249280748,request={u'rebate_card_id': 0, 'nonce': '683E858DE73597E8B3B47EF8D7F085', u'txn_id': u'10339156612053747328', u'uid': 429384001, 'timestamp': 1546793098, u'open_id': u'1a5a588bb3ef733a60d1c7a1b0cf8fee', u'point_amount': 15700, u'ip': u'223.24.170.157', u'channel_id': 207070, u'txn_timestamp': 1546793098, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'qQVcOdOYpu2oJVV5OR0olg==', u'timestamp': 1546793098458, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:45:16.730|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249280904,request={u'rebate_card_id': 0, 'nonce': '8F7019C81347D51BEADE91E3F38832', u'txn_id': u'18052702635437917560', u'uid': 429384001, 'timestamp': 1546793116, u'open_id': u'1a5a588bb3ef733a60d1c7a1b0cf8fee', u'point_amount': 5000, u'ip': u'223.24.170.157', u'channel_id': 207070, u'txn_timestamp': 1546793115, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'75.00'},reply={u'nonce': u'+BQZnwqP53weH9o1Pq48xw==', u'timestamp': 1546793116670, u'result': 0},retry=0
