gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:00:38.185|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249255252,request={u'rebate_card_id': 0, 'nonce': '92B53C6F1B5C204E12115C0FF27939', u'txn_id': u'1833725936873328784', u'uid': 247133267, 'timestamp': 1546790438, u'open_id': u'85acac510b6cdbcbeee076edda5de66d', u'point_amount': 10000, u'ip': u'202.129.20.218', u'channel_id': 207070, u'txn_timestamp': 1546790437, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'kPY2PDGycEDuC7rY2qgbdQ==', u'timestamp': 1546790438120, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:45:50.025|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249281162,request={'nonce': 'B0DA874A8AB3A61E22F9E5F0E9BF81', u'txn_id': u'7820530981840384709', u'uid': 216172518, 'timestamp': 1546793149, u'open_id': u'78e498a368eb12bb06340b4e7d91c9e8', u'point_amount': 5000, u'ip': u'1.46.79.123', u'channel_id': 207034, u'txn_timestamp': 1546793149, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'50.00'},reply={u'nonce': u'VEemNstWCKb0RHr066orkw==', u'timestamp': 1546793149965, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:45:57.179|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249281231,request={u'rebate_card_id': 0, 'nonce': 'F3181FA14788EF54A51A5B3A6034BA', u'txn_id': u'7043957697472914501', u'uid': 95767655, 'timestamp': 1546793157, u'open_id': u'b17d575a5f7de091f292d58c37929c09', u'point_amount': 31500, u'ip': u'184.22.239.66', u'channel_id': 207074, u'txn_timestamp': 1546793156, u'currency': u'THB', u'channel_name': u'AirPay - \u0e42\u0e1a\u0e19\u0e31\u0e2a 10% \u0e41\u0e25\u0e30 \u0e04\u0e37\u0e19\u0e40\u0e07\u0e34\u0e19\u0e1c\u0e48\u0e32\u0e19\u0e41\u0e2d\u0e1b\u0e2f 5%', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'300.00'},reply={u'nonce': u'vwLM0NNvzSsc4SAk1oAFng==', u'timestamp': 1546793157121, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:46:46.550|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249281694,request={'nonce': '6029EC5A728EDCB243970F3A26ECAB', u'txn_id': u'8085704462562024711', u'uid': 216172518, 'timestamp': 1546793206, u'open_id': u'78e498a368eb12bb06340b4e7d91c9e8', u'point_amount': 5000, u'ip': u'1.46.79.123', u'channel_id': 207034, u'txn_timestamp': 1546793206, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'50.00'},reply={u'nonce': u'7DJFlgnw53i7GY0yqTUQBQ==', u'timestamp': 1546793206490, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:47:45.971|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249282227,request={u'rebate_card_id': 0, 'nonce': 'A1E5011CDFAEE83401B3126E21F41F', u'txn_id': u'14502669797613804090', u'uid': 85746408, 'timestamp': 1546793265, u'open_id': u'a2b3a9544f0d020d2aad664d84003a62', u'point_amount': 15700, u'ip': u'171.98.29.64', u'channel_id': 207074, u'txn_timestamp': 1546793264, u'currency': u'THB', u'channel_name': u'AirPay - \u0e42\u0e1a\u0e19\u0e31\u0e2a 10% \u0e41\u0e25\u0e30 \u0e04\u0e37\u0e19\u0e40\u0e07\u0e34\u0e19\u0e1c\u0e48\u0e32\u0e19\u0e41\u0e2d\u0e1b\u0e2f 5%', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'ieETTHuRlwAzL7LILDv+Ng==', u'timestamp': 1546793265912, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:48:32.335|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249282653,request={u'rebate_card_id': 0, 'nonce': '7A3A26562DD7C496AA6FEF26370C1D', u'txn_id': u'5470431762322992417', u'uid': 439463292, 'timestamp': 1546793312, u'open_id': u'2d2aee7e2f4901276a7aa9bdb9a7a885', u'point_amount': 10000, u'ip': u'171.6.234.233', u'channel_id': 207070, u'txn_timestamp': 1546793311, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'snYN0T71FHwUwx9yJFhIvw==', u'timestamp': 1546793312274, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:48:41.496|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249282729,request={u'rebate_card_id': 0, 'nonce': '40C5130DCAB70D9F6F060149958FE9', u'txn_id': u'5110536285291788588', u'uid': 439463292, 'timestamp': 1546793321, u'open_id': u'2d2aee7e2f4901276a7aa9bdb9a7a885', u'point_amount': 10000, u'ip': u'171.6.234.233', u'channel_id': 207070, u'txn_timestamp': 1546793321, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'BtIwT/1/NWDNL+K93Q1Pmg==', u'timestamp': 1546793321440, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:50:04.027|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249283413,request={'nonce': 'B088943366C55BEDEC903E9947B549', u'txn_id': u'7538509582056628522', u'uid': 438726287, 'timestamp': 1546793403, u'open_id': u'6c3ebf0f62930d5f39f626cd5b36cbd6', u'point_amount': 31500, u'ip': u'223.24.185.203', u'channel_id': 207000, u'txn_timestamp': 1546793403, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'450.00'},reply={u'nonce': u'cS4LklzKL4EcnP4DXsNsOw==', u'timestamp': 1546793403970, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:50:17.209|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249283543,request={u'rebate_card_id': 0, 'nonce': '5769719A133F517457F24888822234', u'txn_id': u'14979185641621768291', u'uid': 248391139, 'timestamp': 1546793417, u'open_id': u'8861348a4171dba0d72479e12d971092', u'point_amount': 15700, u'ip': u'183.89.146.179', u'channel_id': 207074, u'txn_timestamp': 1546793416, u'currency': u'THB', u'channel_name': u'AirPay - \u0e42\u0e1a\u0e19\u0e31\u0e2a 10% \u0e41\u0e25\u0e30 \u0e04\u0e37\u0e19\u0e40\u0e07\u0e34\u0e19\u0e1c\u0e48\u0e32\u0e19\u0e41\u0e2d\u0e1b\u0e2f 5%', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'SBSYFvG9sMbPivllJ7pEEQ==', u'timestamp': 1546793417152, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:50:29.385|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249283656,request={'nonce': '2DDC4A9FBAA52DC1E4E7CA6A51F05C', u'txn_id': u'4772128254947513432', u'uid': 144890656, 'timestamp': 1546793429, u'open_id': u'07907b2fe0cd30eb2ee2945238b4a86e', u'point_amount': 15700, u'ip': u'58.10.145.161', u'channel_id': 207000, u'txn_timestamp': 1546793428, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'FJv2VSgPDeCzXg0WNxrNaw==', u'timestamp': 1546793429327, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:50:35.537|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249283702,request={'nonce': 'FC13CF165B1627AF3D3F191DE1A723', u'txn_id': u'18136140346079383899', u'uid': 438726287, 'timestamp': 1546793435, u'open_id': u'6c3ebf0f62930d5f39f626cd5b36cbd6', u'point_amount': 31500, u'ip': u'223.24.185.203', u'channel_id': 207000, u'txn_timestamp': 1546793434, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'450.00'},reply={u'nonce': u'jK712xwOYrIErFrDk4cjvw==', u'timestamp': 1546793435479, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:51:09.827|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249284039,request={u'rebate_card_id': 0, 'nonce': 'AA6B9400B8DC0F74393F13EB78A835', u'txn_id': u'8035254548620852569', u'uid': 210118265, 'timestamp': 1546793469, u'open_id': u'0ae29ed3f1c35881ed66849215e1fd0c', u'point_amount': 8900, u'ip': u'171.100.223.61', u'channel_id': 201069, u'txn_timestamp': 1546793468, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'WgGbL6b+trtw/FTToFTT5g==', u'timestamp': 1546793469770, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:52:06.232|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249284577,request={u'rebate_card_id': 0, 'nonce': '6BACDD32185309A4F57A09523296B1', u'txn_id': u'8610216706114937060', u'uid': 210118265, 'timestamp': 1546793526, u'open_id': u'0ae29ed3f1c35881ed66849215e1fd0c', u'point_amount': 5900, u'ip': u'171.100.223.61', u'channel_id': 201069, u'txn_timestamp': 1546793525, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'69.00'},reply={u'nonce': u'dmgIPnMdi5JLgaRIjaXHIQ==', u'timestamp': 1546793526172, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:54:18.020|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249285739,request={u'rebate_card_id': 0, 'nonce': 'F3F82CEA35C0AB7C7D876A5172C4F8', u'txn_id': u'5790378875958932618', u'uid': 414206538, 'timestamp': 1546793657, u'open_id': u'7716f8690e43fc96140071ed7fe61c1e', u'point_amount': 26900, u'ip': u'182.232.24.12', u'channel_id': 201069, u'txn_timestamp': 1546793657, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'tY15TIwln6eyygA15EHUfg==', u'timestamp': 1546793657962, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:56:05.679|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249286755,request={u'rebate_card_id': 0, 'nonce': '8DD8078CA4B953CC43012D5A6A8FEA', u'txn_id': u'11906038227581702900', u'uid': 305425506, 'timestamp': 1546793765, u'open_id': u'88b99500cb198789be49a0e3ddae1351', u'point_amount': 15700, u'ip': u'183.89.43.75', u'channel_id': 207070, u'txn_timestamp': 1546793765, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'EiV5mJAkEpkx5kfyBP0Pmw==', u'timestamp': 1546793765622, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:59:42.894|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249288680,request={'nonce': 'DA8102C72CBB46B2084889768489FF', u'txn_id': u'8250262255302874154', u'uid': 440147924, 'timestamp': 1546793982, u'open_id': u'433e56b6ac5e351356d2e78b3cd058f7', u'point_amount': 31500, u'ip': u'1.47.97.20', u'channel_id': 207000, u'txn_timestamp': 1546793981, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'450.00'},reply={u'nonce': u'49zBqgBrifZ2kGirLOCz0w==', u'timestamp': 1546793982837, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:02:55.980|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249290401,request={u'rebate_card_id': 0, 'nonce': 'B6A648CEABBE0748B6F4C67C3C68FD', u'txn_id': u'16287203118952079942', u'uid': 390047336, 'timestamp': 1546794175, u'open_id': u'1e690e674901f7627621009bfe04a7b3', u'point_amount': 26900, u'ip': u'110.168.18.105', u'channel_id': 201069, u'txn_timestamp': 1546794175, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'gT66dMtk0o5oUG5xV2s/0Q==', u'timestamp': 1546794175923, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:03:12.185|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249290538,request={u'rebate_card_id': 0, 'nonce': 'A94983F4FEB84B44A3ED1C9F91FDB4', u'txn_id': u'904480496557946785', u'uid': 390047336, 'timestamp': 1546794192, u'open_id': u'1e690e674901f7627621009bfe04a7b3', u'point_amount': 26900, u'ip': u'110.168.18.105', u'channel_id': 201069, u'txn_timestamp': 1546794191, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'dDLDUHPOIPzyS4Ut1+7jJg==', u'timestamp': 1546794192127, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:03:58.659|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249290934,request={u'rebate_card_id': 0, 'nonce': '27299050DA099B9B2898764B2CDB07', u'txn_id': u'3529048887906200008', u'uid': 390047336, 'timestamp': 1546794238, u'open_id': u'1e690e674901f7627621009bfe04a7b3', u'point_amount': 8900, u'ip': u'110.168.18.105', u'channel_id': 201069, u'txn_timestamp': 1546794238, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'ooBWvefmRl0sdU4bAS6Azw==', u'timestamp': 1546794238478, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:04:00.789|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249290953,request={u'rebate_card_id': 0, 'nonce': 'AA027BC2DF3359B2291BF8E4D590D0', u'txn_id': u'6140291504457781172', u'uid': 443431415, 'timestamp': 1546794240, u'open_id': u'dff77b441704d3a743dc59d273e5fdca', u'point_amount': 26900, u'ip': u'1.0.184.71', u'channel_id': 201069, u'txn_timestamp': 1546794240, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'EgLkVjB4P4WJhx+A+rULZw==', u'timestamp': 1546794240731, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:04:27.121|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249291167,request={u'rebate_card_id': 0, 'nonce': 'A4CABA41215FB84C92225C8845ABA7', u'txn_id': u'11837571941606719705', u'uid': 443431415, 'timestamp': 1546794266, u'open_id': u'dff77b441704d3a743dc59d273e5fdca', u'point_amount': 26900, u'ip': u'1.0.184.71', u'channel_id': 201069, u'txn_timestamp': 1546794266, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'SGUbEq1LpUK/UmKUaMO6QQ==', u'timestamp': 1546794267064, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:04:44.329|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249291304,request={u'rebate_card_id': 0, 'nonce': '096BB22C3D99F22DFF4766205BD0D3', u'txn_id': u'634623067968502317', u'uid': 443431415, 'timestamp': 1546794284, u'open_id': u'dff77b441704d3a743dc59d273e5fdca', u'point_amount': 5900, u'ip': u'1.0.184.71', u'channel_id': 201069, u'txn_timestamp': 1546794283, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'69.00'},reply={u'nonce': u'4cAP6+BUAw/xugoYksluAA==', u'timestamp': 1546794284270, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:06:47.059|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249292353,request={u'rebate_card_id': 0, 'nonce': '346F2FE247B59AD975C31ED2A489BB', u'txn_id': u'3602401649163548527', u'uid': 235033190, 'timestamp': 1546794406, u'open_id': u'237430886548f8504e83035cfdb9f0b5', u'point_amount': 15700, u'ip': u'223.205.249.188', u'channel_id': 207070, u'txn_timestamp': 1546794406, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'dozZJGR2lE477JMJv11c8Q==', u'timestamp': 1546794407002, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:06:58.236|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249292431,request={u'rebate_card_id': 0, 'nonce': 'C178BA15A4599C90CBB47248BECDF6', u'txn_id': u'13195476560306034568', u'uid': 235033190, 'timestamp': 1546794418, u'open_id': u'237430886548f8504e83035cfdb9f0b5', u'point_amount': 5000, u'ip': u'223.205.249.188', u'channel_id': 207070, u'txn_timestamp': 1546794417, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'75.00'},reply={u'nonce': u'4tMx4Qx87/9+KOqQv50Chg==', u'timestamp': 1546794418178, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:07:57.726|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249292972,request={u'rebate_card_id': 0, 'nonce': '2C89B2D1EBDFF4ED7DFBCA49E4BAC3', u'txn_id': u'4778419830207027950', u'uid': 186155660, 'timestamp': 1546794477, u'open_id': u'a0dfb35ad0954b5773d15f5f22bd9e46', u'point_amount': 31500, u'ip': u'124.120.141.4', u'channel_id': 207074, u'txn_timestamp': 1546794476, u'currency': u'THB', u'channel_name': u'AirPay - \u0e42\u0e1a\u0e19\u0e31\u0e2a 10% \u0e41\u0e25\u0e30 \u0e04\u0e37\u0e19\u0e40\u0e07\u0e34\u0e19\u0e1c\u0e48\u0e32\u0e19\u0e41\u0e2d\u0e1b\u0e2f 5%', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'300.00'},reply={u'nonce': u'2GoHXTfvScT5IfYiAojl+A==', u'timestamp': 1546794477595, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:08:04.880|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249293026,request={u'rebate_card_id': 0, 'nonce': '0A429D005C06B79DB4949026A374A5', u'txn_id': u'6569272106829287910', u'uid': 157013163, 'timestamp': 1546794484, u'open_id': u'1420576eb0c007214b552ac4797703c9', u'point_amount': 26900, u'ip': u'184.22.112.203', u'channel_id': 201068, u'txn_timestamp': 1546794483, u'currency': u'THB', u'channel_name': u'Apple Store', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'czCjtas/HtbkseOWBeoqCQ==', u'timestamp': 1546794484823, u'result': 0},retry=0
