gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:00:38.185|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249255252,request={u'rebate_card_id': 0, 'nonce': '92B53C6F1B5C204E12115C0FF27939', u'txn_id': u'1833725936873328784', u'uid': 247133267, 'timestamp': 1546790438, u'open_id': u'85acac510b6cdbcbeee076edda5de66d', u'point_amount': 10000, u'ip': u'202.129.20.218', u'channel_id': 207070, u'txn_timestamp': 1546790437, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'kPY2PDGycEDuC7rY2qgbdQ==', u'timestamp': 1546790438120, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:08:49.314|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249293439,request={u'rebate_card_id': 0, 'nonce': '686C282D38F046DBCB0D64CC4B7A14', u'txn_id': u'10282358786038130679', u'uid': 157013163, 'timestamp': 1546794529, u'open_id': u'1420576eb0c007214b552ac4797703c9', u'point_amount': 26900, u'ip': u'184.22.112.203', u'channel_id': 201068, u'txn_timestamp': 1546794528, u'currency': u'THB', u'channel_name': u'Apple Store', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'08AIMSajgqAjdxlL9lKkBg==', u'timestamp': 1546794529167, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:26:26.742|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249302796,request={u'rebate_card_id': 0, 'nonce': '1B9917FB7BC51ECDF3A497ACD22623', u'txn_id': u'4617462539439325365', u'uid': 445875679, 'timestamp': 1546795586, u'open_id': u'80001bab9591001a630c688262652298', u'point_amount': 2900, u'ip': u'182.232.131.248', u'channel_id': 201069, u'txn_timestamp': 1546795586, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'35.00'},reply={u'nonce': u'qXkT9Zax+rJ9QccfHgJ2ew==', u'timestamp': 1546795586688, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:27:52.284|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249303543,request={u'rebate_card_id': 0, 'nonce': '961D187984F86A3AD9F3FB87368AB7', u'txn_id': u'2994345809240442273', u'uid': 85552349, 'timestamp': 1546795672, u'open_id': u'0f26a444b21f6dae8e5c3c91651ae1db', u'point_amount': 31500, u'ip': u'180.183.198.43', u'channel_id': 207070, u'txn_timestamp': 1546795671, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'450.00'},reply={u'nonce': u'YM9DOB6mqVbPxSJ7XyvArA==', u'timestamp': 1546795672230, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:28:22.554|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249303823,request={u'rebate_card_id': 0, 'nonce': '45B9C50D0F796A73F03CE54A5B30C9', u'txn_id': u'10880327645558784291', u'uid': 445875679, 'timestamp': 1546795702, u'open_id': u'80001bab9591001a630c688262652298', u'point_amount': 2900, u'ip': u'182.232.131.248', u'channel_id': 201069, u'txn_timestamp': 1546795701, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'35.00'},reply={u'nonce': u'jWDIC4B5spvy3IF7AE5eKQ==', u'timestamp': 1546795702500, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:30:39.355|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249304982,request={u'rebate_card_id': 0, 'nonce': '756AABCD8A51611D6623F67C47279C', u'txn_id': u'12765173325062178495', u'uid': 110661373, 'timestamp': 1546795839, u'open_id': u'2fcb9e97c4719972d7c578f885fd68c1', u'point_amount': 26900, u'ip': u'27.55.94.31', u'channel_id': 201069, u'txn_timestamp': 1546795839, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'rmqoBYd30LK7kBYk/yANKg==', u'timestamp': 1546795839300, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:33:09.232|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249306266,request={'nonce': 'C1710B3A4E3CCCCEB2D1354C80BC37', u'txn_id': u'3672686131205251787', u'uid': 347644392, 'timestamp': 1546795989, u'open_id': u'4f84c519c6519179333519190f04f349', u'point_amount': 31500, u'ip': u'1.46.99.75', u'channel_id': 207034, u'txn_timestamp': 1546795989, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'300.00'},reply={u'nonce': u'w3FjdavmgtkwF2gsrhr9xg==', u'timestamp': 1546795989177, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:34:31.761|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249306917,request={'nonce': '489E2B569457E515E91F0EAA87E1A5', u'txn_id': u'5928893043245614747', u'uid': 332803738, 'timestamp': 1546796071, u'open_id': u'b4be14f8357df4d2f86ef88d60ad81a6', u'point_amount': 9000, u'ip': u'124.121.197.244', u'channel_id': 207034, u'txn_timestamp': 1546796070, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'90.00'},reply={u'nonce': u'WuJaKYB7cZuxwsBDadI1mA==', u'timestamp': 1546796071705, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:34:35.901|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249306950,request={'nonce': 'F0CB7AD7866951244682A5C8144AAA', u'txn_id': u'1557418460149206533', u'uid': 347644392, 'timestamp': 1546796075, u'open_id': u'4f84c519c6519179333519190f04f349', u'point_amount': 5000, u'ip': u'1.46.99.75', u'channel_id': 207034, u'txn_timestamp': 1546796075, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'50.00'},reply={u'nonce': u'KpoM4ieoktI+adE59qyf9w==', u'timestamp': 1546796075847, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:35:33.306|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249307421,request={'nonce': 'D5506DB487D92B8E4F55906DE1ACC5', u'txn_id': u'1243563277255464040', u'uid': 347644392, 'timestamp': 1546796133, u'open_id': u'4f84c519c6519179333519190f04f349', u'point_amount': 5000, u'ip': u'1.46.99.75', u'channel_id': 207034, u'txn_timestamp': 1546796132, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'50.00'},reply={u'nonce': u'muK66YewY+C4navVAKWz4g==', u'timestamp': 1546796133249, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:40:59.068|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249310120,request={u'rebate_card_id': 0, 'nonce': 'A9F88C798E2F85F04C8B34DED7D51B', u'txn_id': u'4810583200802387751', u'uid': 437963105, 'timestamp': 1546796458, u'open_id': u'594a4488eb62ab74d808475cca4f21b4', u'point_amount': 26900, u'ip': u'182.232.132.142', u'channel_id': 201069, u'txn_timestamp': 1546796458, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'HOK+2W/inLeJZCyRccV71g==', u'timestamp': 1546796459015, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:41:18.284|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249310274,request={'nonce': '24F6F48C9CF19498DFA5663B3AD6A7', u'txn_id': u'11159400320166176076', u'uid': 332803738, 'timestamp': 1546796478, u'open_id': u'b4be14f8357df4d2f86ef88d60ad81a6', u'point_amount': 9000, u'ip': u'124.121.197.244', u'channel_id': 207034, u'txn_timestamp': 1546796477, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'90.00'},reply={u'nonce': u'm9YSPSWqZBCaGjwdYYL1SA==', u'timestamp': 1546796478231, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:41:24.432|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249310328,request={u'rebate_card_id': 0, 'nonce': '8BB8A97944B9D3F39592E6F6A79679', u'txn_id': u'2305918951273085018', u'uid': 437963105, 'timestamp': 1546796484, u'open_id': u'594a4488eb62ab74d808475cca4f21b4', u'point_amount': 2900, u'ip': u'182.232.132.142', u'channel_id': 201069, u'txn_timestamp': 1546796484, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'35.00'},reply={u'nonce': u'eBXk+0RIQ+Qvz6K6Y+YPDQ==', u'timestamp': 1546796484379, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:42:02.741|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249310663,request={u'rebate_card_id': 0, 'nonce': '756802E642B8EECA458CF83A91288C', u'txn_id': u'16897507103108813393', u'uid': 122890086, 'timestamp': 1546796522, u'open_id': u'1d7f9df0db9348444aab1df3bb5f0f2c', u'point_amount': 259900, u'ip': u'24.205.216.225', u'channel_id': 201069, u'txn_timestamp': 1546796521, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'3000.00'},reply={u'nonce': u'L341U2A9M/x4+E+IwVO+Mw==', u'timestamp': 1546796522689, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:42:44.065|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249310962,request={u'rebate_card_id': 0, 'nonce': '8B4F51BB48ED52808E7242DBBDD9AD', u'txn_id': u'9851650929474427263', u'uid': 246914977, 'timestamp': 1546796563, u'open_id': u'dc85628d9a185118e42540e76eea5c0f', u'point_amount': 26900, u'ip': u'183.88.169.143', u'channel_id': 201069, u'txn_timestamp': 1546796563, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'wz9WBUT+x9Zcjpegh1t0cg==', u'timestamp': 1546796564009, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:43:05.293|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249311144,request={u'rebate_card_id': 0, 'nonce': 'C8620A9EA2FB594417CD731E787F3D', u'txn_id': u'17626485083960851731', u'uid': 246914977, 'timestamp': 1546796585, u'open_id': u'dc85628d9a185118e42540e76eea5c0f', u'point_amount': 2900, u'ip': u'183.88.169.143', u'channel_id': 201069, u'txn_timestamp': 1546796584, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'35.00'},reply={u'nonce': u'9OrByJmL4BoMl+EYDIX11Q==', u'timestamp': 1546796585239, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:44:31.845|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249311859,request={u'rebate_card_id': 0, 'nonce': '19BDD48AF5973D2F0BBADE743DB4E2', u'txn_id': u'11411130681922066644', u'uid': 246914977, 'timestamp': 1546796671, u'open_id': u'dc85628d9a185118e42540e76eea5c0f', u'point_amount': 5900, u'ip': u'183.88.169.143', u'channel_id': 201069, u'txn_timestamp': 1546796671, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'69.00'},reply={u'nonce': u'aGrxaNf/lrBMR07jcJ2vgQ==', u'timestamp': 1546796671794, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00001:IP:10.71.12.155    2019-01-07 01:49:47.558|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249314536,request={'nonce': 'FABA3DD6561BC6EF165A8A4B520370', u'txn_id': u'1812435391173448504', u'uid': 442215625, 'timestamp': 1546796987, u'open_id': u'5046850ab22ecbffb2a8eda695a96b3a', u'point_amount': 15700, u'ip': u'1.46.227.187', u'channel_id': 207000, u'txn_timestamp': 1546796986, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'qcSPpUHxuV9/8kHaPc4snQ==', u'timestamp': 1546796987506, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00002:IP:10.71.12.155    2019-01-07 02:08:50.300|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249323618,request={u'rebate_card_id': 0, 'nonce': '1C71E893719A80D8CE24613449F651', u'txn_id': u'16411101613535399076', u'uid': 106464378, 'timestamp': 1546798130, u'open_id': u'681e4a5a2a5f2978fee40f4e91c094c3', u'point_amount': 8900, u'ip': u'49.229.90.183', u'channel_id': 201069, u'txn_timestamp': 1546798130, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'cEF8ZM7F/OHCkVg76zQ9Ig==', u'timestamp': 1546798130251, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00002:IP:10.71.12.155    2019-01-07 02:09:07.512|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249323740,request={u'rebate_card_id': 0, 'nonce': 'E18E7CA6BF7CACE6CFCA76696BBDE6', u'txn_id': u'285596354340232810', u'uid': 106464378, 'timestamp': 1546798147, u'open_id': u'681e4a5a2a5f2978fee40f4e91c094c3', u'point_amount': 8900, u'ip': u'49.229.90.183', u'channel_id': 201069, u'txn_timestamp': 1546798146, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'MkM0sDRhlCbA908QKCQ8pA==', u'timestamp': 1546798147461, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00002:IP:10.71.12.155    2019-01-07 02:10:36.056|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249324451,request={u'rebate_card_id': 0, 'nonce': '96C1720BBE3B8798CC8F6A3DD02C61', u'txn_id': u'10716736516085314467', u'uid': 145925244, 'timestamp': 1546798235, u'open_id': u'f217d8840dc79a3cf4604d7e7a3bd526', u'point_amount': 8900, u'ip': u'49.230.121.84', u'channel_id': 201069, u'txn_timestamp': 1546798235, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'WtipN8D1A4vl4K5j5sxi3g==', u'timestamp': 1546798236003, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00002:IP:10.71.12.155    2019-01-07 02:11:12.349|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249324741,request={u'rebate_card_id': 0, 'nonce': '20B78274AA34470DED0FD190E44E67', u'txn_id': u'9142721907319773693', u'uid': 145925244, 'timestamp': 1546798272, u'open_id': u'f217d8840dc79a3cf4604d7e7a3bd526', u'point_amount': 8900, u'ip': u'49.230.121.84', u'channel_id': 201069, u'txn_timestamp': 1546798271, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'oZvdknu9ONVYW1cGzKPSKg==', u'timestamp': 1546798272292, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00002:IP:10.71.12.155    2019-01-07 02:11:28.547|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249324866,request={'nonce': 'F5239B599309037A3E1B357DDB5347', u'txn_id': u'15260798557965489003', u'uid': 226501381, 'timestamp': 1546798288, u'open_id': u'4df99de227d1e9b32ba834d1d7e1bacc', u'point_amount': 5000, u'ip': u'223.24.190.151', u'channel_id': 207000, u'txn_timestamp': 1546798287, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'75.00'},reply={u'nonce': u'jos9GUz41aD2BTnUVT0LjQ==', u'timestamp': 1546798288497, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00002:IP:10.71.12.155    2019-01-07 02:15:27.897|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249326586,request={u'rebate_card_id': 0, 'nonce': '01DC5E5DC5F3AFF3279DDEF2D40355', u'txn_id': u'11040111522843184174', u'uid': 122890086, 'timestamp': 1546798527, u'open_id': u'1d7f9df0db9348444aab1df3bb5f0f2c', u'point_amount': 87900, u'ip': u'24.205.216.225', u'channel_id': 201069, u'txn_timestamp': 1546798527, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'1000.00'},reply={u'nonce': u'rl4uIBZJfQ9wYRgxpz7XEQ==', u'timestamp': 1546798527838, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00002:IP:10.71.12.155    2019-01-07 02:16:31.314|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249327056,request={'nonce': '4255B6231CACBDA5699F88E134CF79', u'txn_id': u'11242894116111843621', u'uid': 442215625, 'timestamp': 1546798591, u'open_id': u'5046850ab22ecbffb2a8eda695a96b3a', u'point_amount': 5000, u'ip': u'183.89.116.48', u'channel_id': 207000, u'txn_timestamp': 1546798590, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'75.00'},reply={u'nonce': u'9hDcu/DXbs56FVQflyRZ5A==', u'timestamp': 1546798591262, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00002:IP:10.71.12.155    2019-01-07 02:18:47.178|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249328015,request={u'rebate_card_id': 0, 'nonce': '4861CA5E481077DDEC0F43C6131E51', u'txn_id': u'12234761035849925961', u'uid': 122890086, 'timestamp': 1546798726, u'open_id': u'1d7f9df0db9348444aab1df3bb5f0f2c', u'point_amount': 26900, u'ip': u'24.205.216.225', u'channel_id': 201069, u'txn_timestamp': 1546798726, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'l1U9kLan6j/X7a/DmSPmeQ==', u'timestamp': 1546798727130, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00002:IP:10.71.12.155    2019-01-07 02:38:08.950|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249336727,request={u'rebate_card_id': 0, 'nonce': '5DFA29153859FDF54E76C4A812CDB2', u'txn_id': u'7725793570450600157', u'uid': 206909044, 'timestamp': 1546799888, u'open_id': u'c6b14dd1deecc84c3e61311c615112b7', u'point_amount': 107000, u'ip': u'125.24.179.210', u'channel_id': 207074, u'txn_timestamp': 1546799888, u'currency': u'THB', u'channel_name': u'AirPay - \u0e42\u0e1a\u0e19\u0e31\u0e2a 10% \u0e41\u0e25\u0e30 \u0e04\u0e37\u0e19\u0e40\u0e07\u0e34\u0e19\u0e1c\u0e48\u0e32\u0e19\u0e41\u0e2d\u0e1b\u0e2f 5%', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'1000.00'},reply={u'nonce': u'jyxLaJRdKSKFx9l4pLAD8w==', u'timestamp': 1546799888904, u'result': 0},retry=0
